file_name,class,file_size_kb,width,height,channels,aspect_ratio,blur_score_laplacian_var,brightness_mean,contrast_std,entropy,r_mean,g_mean,b_mean,file_path
Broken_40.jpg,Broken,78.005859375,500,500,3,1.0,8.012263938496002,204.441976,23.264118664059122,4.2017356542895605,206.734888,203.826956,201.566552,archive\Broken\Broken_40.jpg
Broken_41.jpg,Broken,92.93359375,500,500,3,1.0,12.370071999936,198.472568,27.991145162093243,4.872774394762362,201.867088,197.687076,193.425412,archive\Broken\Broken_41.jpg
Broken_42.jpg,Broken,88.65234375,500,500,3,1.0,10.32956399,202.274008,22.645153645226962,4.489528312786844,204.770588,201.74204,198.003308,archive\Broken\Broken_42.jpg
Broken_43.jpg,Broken,93.4208984375,500,500,3,1.0,13.194843978096001,203.724264,20.249373562120482,4.379670542070553,205.930492,203.1425,200.52222,archive\Broken\Broken_43.jpg
Broken_44.jpg,Broken,98.53125,500,500,3,1.0,15.727299999600001,197.886664,26.124988400975493,4.9392920865814185,201.579528,197.293244,190.997236,archive\Broken\Broken_44.jpg
Broken_45.jpg,Broken,95.4248046875,500,500,3,1.0,16.420359997696,199.128232,23.79241603020122,4.977603018886746,203.479724,198.099888,192.801496,archive\Broken\Broken_45.jpg
Broken_46.jpg,Broken,91.4453125,500,500,3,1.0,13.714491973104,200.25284,24.071684277058804,4.535644799294456,203.627084,199.717248,194.062624,archive\Broken\Broken_46.jpg
Broken_47.jpg,Broken,85.3154296875,500,500,3,1.0,11.119523999599998,203.45948,22.978848494421996,4.185864143752125,205.642536,202.81824,200.842084,archive\Broken\Broken_47.jpg
Broken_48.jpg,Broken,96.638671875,500,500,3,1.0,18.654583921600004,200.060612,25.82399616994736,4.643305018714466,202.81152,199.33708,196.155484,archive\Broken\Broken_48.jpg
Broken_49.jpg,Broken,92.44921875,500,500,3,1.0,16.421299928175998,202.5726,22.107497036978202,4.4837301778389405,204.933432,201.871156,199.311396,archive\Broken\Broken_49.jpg
Broken_50.jpg,Broken,90.9765625,500,500,3,1.0,13.629866511600001,199.4294,27.85670144938198,4.686742568171205,204.215916,198.295376,192.162296,archive\Broken\Broken_50.jpg
Broken_51.jpg,Broken,98.5341796875,500,500,3,1.0,16.694655833536,196.747368,28.02445862229235,4.966513836732821,202.027124,195.39186,189.34774,archive\Broken\Broken_51.jpg
Broken_52.jpg,Broken,93.787109375,500,500,3,1.0,10.930655989184,198.130808,22.466434903364977,5.1180036230740535,202.193104,197.448668,190.434896,archive\Broken\Broken_52.jpg
Broken_53.jpg,Broken,86.1435546875,500,500,3,1.0,10.040843998064,207.506508,18.91979909105633,4.2463380282855185,210.858024,206.701756,202.278228,archive\Broken\Broken_53.jpg
Broken_54.jpg,Broken,103.8857421875,500,500,3,1.0,16.360991938496,204.518468,18.95965534847551,4.439952336009734,206.514108,203.824796,202.93994,archive\Broken\Broken_54.jpg
Broken_55.jpg,Broken,100.4697265625,500,500,3,1.0,11.521831569664,201.62424,19.537736113030086,4.0878279065507535,203.81438,200.874316,199.661748,archive\Broken\Broken_55.jpg
Broken_56.jpg,Broken,103.59375,500,500,3,1.0,17.784519981504,201.006564,18.505740323313304,4.192336652925791,204.353788,199.949876,197.88616,archive\Broken\Broken_56.jpg
Broken_57.jpg,Broken,98.517578125,500,500,3,1.0,12.398479695296,205.192764,18.084978463915956,4.627339525379519,207.391004,204.356084,203.815924,archive\Broken\Broken_57.jpg
Broken_58.jpg,Broken,105.5986328125,500,500,3,1.0,18.972947849456002,201.1688,16.792394783353565,4.667244757997106,204.315596,200.146548,198.276728,archive\Broken\Broken_58.jpg
Broken_59.jpg,Broken,87.02734375,500,500,3,1.0,7.426987816816,211.353444,18.19050107443069,4.19582174582636,213.033424,210.757764,210.193944,archive\Broken\Broken_59.jpg
Broken_60.jpg,Broken,94.529296875,500,500,3,1.0,12.065947498736001,197.750448,23.588547471162695,4.012594086123359,200.329392,196.803696,195.777164,archive\Broken\Broken_60.jpg
Broken_61.jpg,Broken,90.2177734375,500,500,3,1.0,9.011395910000001,197.241852,14.262313122705448,4.4227591178184875,199.744132,196.26202,195.8,archive\Broken\Broken_61.jpg
Broken_62.jpg,Broken,97.7138671875,500,500,3,1.0,15.413931986543998,196.943524,28.509059445401284,4.474671333921478,200.057264,195.892052,194.01726,archive\Broken\Broken_62.jpg
Cut_01.jpg,Cut,103.0107421875,500,500,3,1.0,19.1468119676,183.735444,33.91772548569352,5.50243450878981,189.330636,182.866888,173.087472,archive\Cut\Cut_01.jpg
Cut_02.jpg,Cut,111.001953125,500,500,3,1.0,35.1032639856,200.712392,35.000474877326106,4.485441959128678,204.015636,199.555336,197.980604,archive\Cut\Cut_02.jpg
Cut_03.jpg,Cut,114.5634765625,500,500,3,1.0,30.355059944303996,195.259772,27.49182821327123,5.007117545595514,200.622048,193.944744,187.897988,archive\Cut\Cut_03.jpg
Cut_04.jpg,Cut,117.763671875,500,500,3,1.0,33.248835980399996,191.84916,32.10842343209022,5.395444786747478,197.702308,190.422732,183.953016,archive\Cut\Cut_04.jpg
Cut_05.jpg,Cut,114.0302734375,500,500,3,1.0,34.795687997696,184.558468,40.03258239850355,5.713576893560077,190.560948,182.569288,179.273312,archive\Cut\Cut_05.jpg
Cut_06.jpg,Cut,115.0546875,500,500,3,1.0,37.8879478236,194.22754,49.936304043735554,4.793581095541263,198.570748,192.740468,190.661824,archive\Cut\Cut_06.jpg
Cut_07.jpg,Cut,114.0048828125,500,500,3,1.0,33.530099923824004,188.672124,39.9698456005102,4.7988396423938955,193.555908,186.985184,184.50782,archive\Cut\Cut_07.jpg
Cut_08.jpg,Cut,116.6044921875,500,500,3,1.0,44.988263620544,193.168996,48.555291661692074,4.961363537531176,198.000896,191.453164,189.453176,archive\Cut\Cut_08.jpg
Cut_09.jpg,Cut,112.9091796875,500,500,3,1.0,33.948043982575996,192.942588,33.79943520034404,5.01985501017309,196.906112,191.58056,189.746168,archive\Cut\Cut_09.jpg
Cut_10.jpg,Cut,113.7978515625,500,500,3,1.0,38.834967876096,197.19288,39.313885858632695,4.817879594078931,201.80058,195.513752,193.93578,archive\Cut\Cut_10.jpg
Cut_11.jpg,Cut,117.00390625,500,500,3,1.0,41.568183493056,195.945016,35.95597186504273,4.906834422640175,200.377372,194.393188,192.32674,archive\Cut\Cut_11.jpg
Cut_12.jpg,Cut,113.54296875,500,500,3,1.0,25.27417175,195.885356,33.70823123145538,4.983813636010323,200.142904,194.773352,190.319024,archive\Cut\Cut_12.jpg
Cut_13.jpg,Cut,121.3984375,500,500,3,1.0,37.626143989184,183.32574,44.277339502869864,5.409543291986931,190.092332,181.377356,175.593384,archive\Cut\Cut_13.jpg
Cut_14.jpg,Cut,120.845703125,500,500,3,1.0,44.911451928176,190.684216,37.63230878467788,5.152184360023165,195.350476,189.312316,185.452152,archive\Cut\Cut_14.jpg
Cut_15.jpg,Cut,102.615234375,500,500,3,1.0,22.8680239744,190.042172,27.492671778537932,5.278226850559967,193.755484,188.513492,188.304164,archive\Cut\Cut_15.jpg
Cut_16.jpg,Cut,112.6611328125,500,500,3,1.0,31.429931923824004,200.923368,30.223713463712166,5.016812635465625,205.490804,199.824948,194.766692,archive\Cut\Cut_16.jpg
Cut_17.jpg,Cut,115.37109375,500,500,3,1.0,39.812699961584,202.184852,32.028284776710976,5.335899144066519,207.925044,200.855616,194.126724,archive\Cut\Cut_17.jpg
Cut_18.jpg,Cut,103.8759765625,500,500,3,1.0,29.083467986543997,204.702836,28.876594285980197,4.819911692439162,207.857132,203.560616,202.45362,archive\Cut\Cut_18.jpg
Cut_19.jpg,Cut,111.8369140625,500,500,3,1.0,40.751375938496,206.544344,32.60572786504948,4.747590718612955,209.886632,205.435804,203.731112,archive\Cut\Cut_19.jpg
Cut_20.jpg,Cut,110.517578125,500,500,3,1.0,33.294835986544,200.757748,30.04267308294147,5.085364025933377,205.117672,199.2671,197.17062,archive\Cut\Cut_20.jpg
Cut_21.jpg,Cut,118.3447265625,500,500,3,1.0,35.342683980400004,191.103576,34.31187910931466,4.858859691499616,196.429908,189.770016,183.819648,archive\Cut\Cut_21.jpg
Cut_22.jpg,Cut,102.806640625,500,500,3,1.0,26.781507998704,207.555228,28.819170665860874,4.508924927293201,210.661156,206.527996,204.762052,archive\Cut\Cut_22.jpg
Cut_23.jpg,Cut,114.2509765625,500,500,3,1.0,37.31507999686401,192.69686,42.214866458872045,4.906720492393615,197.494744,191.127176,187.957948,archive\Cut\Cut_23.jpg
Cut_24.jpg,Cut,114.5537109375,500,500,3,1.0,30.204691955056003,194.514036,39.266594186288984,5.232720755110245,199.561868,192.98114,189.013868,archive\Cut\Cut_24.jpg
Cut_25.jpg,Cut,110.65625,500,500,3,1.0,32.103103996864,200.43836,31.121933881274153,5.177023534293735,204.514932,199.32842,195.632096,archive\Cut\Cut_25.jpg
Cut_26.jpg,Cut,108.759765625,500,500,3,1.0,32.9990159856,194.857752,33.99957925484514,4.953117560695633,199.089156,193.414024,191.41028,archive\Cut\Cut_26.jpg
Cut_27.jpg,Cut,114.873046875,500,500,3,1.0,31.876831995904,188.069796,39.30536213442619,5.300395035345087,194.451532,185.970424,182.249392,archive\Cut\Cut_27.jpg
Cut_28.jpg,Cut,113.41796875,500,500,3,1.0,41.325455994816004,190.394468,35.44115561034905,5.126296155317604,194.39856,188.899392,187.822084,archive\Cut\Cut_28.jpg
Cut_29.jpg,Cut,109.498046875,500,500,3,1.0,32.83562364,204.917212,31.744853537968257,4.587464855728472,208.523364,203.81252,201.216084,archive\Cut\Cut_29.jpg
Cut_30.jpg,Cut,120.736328125,500,500,3,1.0,46.213283999215996,192.909704,38.48091743491031,5.427540680925858,198.053336,191.350244,187.429976,archive\Cut\Cut_30.jpg
Cut_31.jpg,Cut,114.0361328125,500,500,3,1.0,26.869835984623997,198.378784,25.82882534459018,5.247343104945157,203.283496,197.10492,192.025784,archive\Cut\Cut_31.jpg
Cut_32.jpg,Cut,114.2373046875,500,500,3,1.0,29.507587932400003,198.15792,29.848184220712657,5.229669683808193,203.1034,196.945712,191.336684,archive\Cut\Cut_32.jpg
Cut_33.jpg,Cut,114.2587890625,500,500,3,1.0,30.465083955056002,196.525636,27.51499807006179,4.824100703405889,201.536448,195.246688,189.804336,archive\Cut\Cut_33.jpg
Cut_34.jpg,Cut,115.21484375,500,500,3,1.0,35.826483964656006,187.740492,38.20406098306744,5.297687641926878,192.686512,186.116608,183.12302,archive\Cut\Cut_34.jpg
Cut_35.jpg,Cut,104.498046875,500,500,3,1.0,26.754487999424,189.26766,29.59912191475281,4.927038368247491,193.35024,187.670932,186.92188,archive\Cut\Cut_35.jpg
Cut_36.jpg,Cut,115.431640625,500,500,3,1.0,37.1006599964,196.908808,38.4722858694299,4.707965942715812,201.803316,195.465736,191.693904,archive\Cut\Cut_36.jpg
Cut_37.jpg,Cut,112.6123046875,500,500,3,1.0,38.605451948016004,199.628328,35.42973965363584,4.885728477693847,203.36936,198.358992,196.560504,archive\Cut\Cut_37.jpg
Cut_38.jpg,Cut,112.0703125,500,500,3,1.0,26.019223777216,195.546992,27.71954472483154,5.314304441431523,201.439668,193.789484,189.286252,archive\Cut\Cut_38.jpg
Cut_39.jpg,Cut,109.4970703125,500,500,3,1.0,29.615615963136,194.112012,33.904457897330495,5.070197977721335,197.960256,192.73578,191.315324,archive\Cut\Cut_39.jpg
Cut_40.jpg,Cut,110.9052734375,500,500,3,1.0,35.601579967599996,204.391384,31.250001769032654,4.522350721677904,207.694064,203.375936,201.171064,archive\Cut\Cut_40.jpg
Cut_41.jpg,Cut,113.765625,500,500,3,1.0,40.5773239996,189.512532,35.62443985452931,5.25499243727314,193.248388,188.040424,187.53208,archive\Cut\Cut_41.jpg
Cut_42.jpg,Cut,112.0498046875,500,500,3,1.0,33.440583833535996,200.32178,34.94522762311901,5.07714385886823,205.944644,198.990068,192.590776,archive\Cut\Cut_42.jpg
Cut_43.jpg,Cut,101.4931640625,500,500,3,1.0,26.907003716976,206.607308,30.060529153578386,4.326137369449481,209.98032,205.460028,203.8985,archive\Cut\Cut_43.jpg
Cut_44.jpg,Cut,113.8583984375,500,500,3,1.0,27.052427301104,199.811528,31.80899819713309,4.736897429971245,204.02702,198.548816,195.173568,archive\Cut\Cut_44.jpg
Cut_45.jpg,Cut,115.099609375,500,500,3,1.0,32.108099830256,197.757068,36.05729734801786,4.721333236142272,202.36488,196.382436,192.667292,archive\Cut\Cut_45.jpg
Cut_46.jpg,Cut,113.0634765625,500,500,3,1.0,31.785431995904,201.259408,33.44080949213903,4.3851035789466355,205.179852,200.086972,196.966288,archive\Cut\Cut_46.jpg
Cut_47.jpg,Cut,118.6298828125,500,500,3,1.0,43.4772719216,198.291748,36.56605681645884,5.089372347123408,202.562748,197.066144,193.564532,archive\Cut\Cut_47.jpg
Cut_48.jpg,Cut,121.8623046875,500,500,3,1.0,57.12071599985601,191.605344,48.201019809145784,5.230753450822691,197.336112,189.580372,187.116508,archive\Cut\Cut_48.jpg
Cut_49.jpg,Cut,106.5458984375,500,500,3,1.0,22.619003964656,195.177192,28.703417409694197,4.437767155322336,199.519244,193.974156,189.7616,archive\Cut\Cut_49.jpg
Cut_50.jpg,Cut,111.849609375,500,500,3,1.0,31.292447892416,196.783492,31.327641601083478,5.278833055298866,201.196616,195.371632,192.66676,archive\Cut\Cut_50.jpg
Cut_51.jpg,Cut,116.8505859375,500,500,3,1.0,40.78981175,197.04554,38.66249316984615,4.952858604466996,201.450372,195.531172,193.350436,archive\Cut\Cut_51.jpg
Cut_52.jpg,Cut,115.83203125,500,500,3,1.0,40.467527994816,197.696608,38.84947857171748,4.867724629427663,202.021636,196.215248,193.989888,archive\Cut\Cut_52.jpg
Cut_53.jpg,Cut,115.703125,500,500,3,1.0,32.363711999936,194.469504,32.17142443215693,5.485722421662596,199.574872,192.857664,189.5306,archive\Cut\Cut_53.jpg
Cut_54.jpg,Cut,117.0498046875,500,500,3,1.0,35.323583881664,196.629788,32.086345305675685,5.225157607108054,201.402052,195.31132,190.844296,archive\Cut\Cut_54.jpg
Cut_55.jpg,Cut,110.8251953125,500,500,3,1.0,27.504407946175995,200.240408,25.63173166201488,4.341128453130924,203.562056,199.428444,195.444636,archive\Cut\Cut_55.jpg
Cut_56.jpg,Cut,115.0537109375,500,500,3,1.0,20.595743971776,198.171456,27.075666323103924,5.133687545980721,201.9431,197.385124,192.317536,archive\Cut\Cut_56.jpg
Cut_57.jpg,Cut,109.6318359375,500,500,3,1.0,19.156683961584,195.726388,28.76189598189688,4.764596882166788,199.770664,194.997472,188.898568,archive\Cut\Cut_57.jpg
Cut_58.jpg,Cut,107.650390625,500,500,3,1.0,14.526627795696001,190.774836,32.043751359244816,5.068288213908469,195.477328,189.92226,182.663108,archive\Cut\Cut_58.jpg
Cut_59.jpg,Cut,96.7177734375,500,500,3,1.0,11.890247852544,190.682068,24.55374210264855,4.653273761717983,194.28048,189.340524,188.292496,archive\Cut\Cut_59.jpg
Cut_60.jpg,Cut,110.49609375,500,500,3,1.0,22.1205996864,200.41178,29.0784660054756,4.262837605840739,203.804152,199.497872,196.189832,archive\Cut\Cut_60.jpg
Cut_61.jpg,Cut,87.01171875,500,500,3,1.0,19.376823864575996,216.242188,26.50265203659166,4.616007772834898,219.234596,215.250864,213.601264,archive\Cut\Cut_61.jpg
Cut_62.jpg,Cut,95.125,500,500,3,1.0,27.3147278976,216.589248,25.97244914894427,4.519317146177348,220.468236,215.524612,211.315676,archive\Cut\Cut_62.jpg
Cut_63.jpg,Cut,84.734375,500,500,3,1.0,13.319279892416,211.524128,28.479849751001428,4.715544066093223,215.724084,210.383312,206.186732,archive\Cut\Cut_63.jpg
Cut_64.jpg,Cut,78.45703125,500,500,3,1.0,19.887719999744,231.605928,22.44510305743362,4.3194380450553,234.536096,230.849548,228.206588,archive\Cut\Cut_64.jpg
Cut_65.jpg,Cut,84.5322265625,500,500,3,1.0,15.3778914524,207.969244,24.336606708176554,4.629784707003258,212.454492,206.79652,202.086772,archive\Cut\Cut_65.jpg
Cut_66.jpg,Cut,82.017578125,500,500,3,1.0,14.085571532143998,213.627156,21.736513044912794,4.2521889298562074,217.384076,212.583792,208.878108,archive\Cut\Cut_66.jpg
Dry Cherry_01.jpg,Dry Cherry,98.3408203125,500,500,3,1.0,39.998735434496,211.864608,42.598522943951195,4.949888994434839,216.5267,210.071052,208.624776,archive\Dry Cherry\Dry Cherry_01.jpg
Dry Cherry_02.jpg,Dry Cherry,94.5458984375,500,500,3,1.0,35.469591504384006,206.914292,49.523129001899065,4.747839229512066,211.48616,204.942292,204.963964,archive\Dry Cherry\Dry Cherry_02.jpg
Dry Cherry_03.jpg,Dry Cherry,89.9697265625,500,500,3,1.0,43.766895953344,194.511192,67.2061141469966,5.23819172822995,197.372252,192.987428,194.934576,archive\Dry Cherry\Dry Cherry_03.jpg
Dry Cherry_04.jpg,Dry Cherry,87.3095703125,500,500,3,1.0,33.290779910000005,185.398664,73.29776571639209,5.634812312914294,187.500524,184.29638,185.868948,archive\Dry Cherry\Dry Cherry_04.jpg
Dry Cherry_05.jpg,Dry Cherry,85.3896484375,500,500,3,1.0,34.91560785862399,193.822892,64.7821790676752,5.176609089695341,196.50228,192.458504,193.580484,archive\Dry Cherry\Dry Cherry_05.jpg
Dry Cherry_06.jpg,Dry Cherry,90.052734375,500,500,3,1.0,44.912175926016005,191.957192,66.80100495857181,5.109938434391902,195.470884,190.196028,191.421536,archive\Dry Cherry\Dry Cherry_06.jpg
Dry Cherry_07.jpg,Dry Cherry,97.6884765625,500,500,3,1.0,73.787391892416,192.776276,63.38259779759602,5.205836365060466,195.931684,191.18528,192.608624,archive\Dry Cherry\Dry Cherry_07.jpg
Dry Cherry_08.jpg,Dry Cherry,114.89453125,500,500,3,1.0,86.997656430704,148.356752,82.1096870290619,6.686172815704742,153.173372,146.247504,146.518852,archive\Dry Cherry\Dry Cherry_08.jpg
Dry Cherry_09.jpg,Dry Cherry,89.423828125,500,500,3,1.0,35.626639410176,213.517612,45.95698860692959,4.551852798960876,216.274304,212.03472,214.17916,archive\Dry Cherry\Dry Cherry_09.jpg
Dry Cherry_10.jpg,Dry Cherry,95.18359375,500,500,3,1.0,50.579595986544,191.30718,64.68096452935438,5.35813223796344,194.736092,189.6677,190.653824,archive\Dry Cherry\Dry Cherry_10.jpg
Dry Cherry_11.jpg,Dry Cherry,25.755859375,500,500,3,1.0,29.274875984624,200.75298,66.19781574281436,5.303617516141749,202.514008,199.795352,201.465668,archive\Dry Cherry\Dry Cherry_11.jpg
Dry Cherry_12.jpg,Dry Cherry,22.306640625,500,500,3,1.0,10.950087995904001,200.296668,67.7914703196337,5.049824550023065,201.213744,199.42682,202.471832,archive\Dry Cherry\Dry Cherry_12.jpg
Dry Cherry_13.jpg,Dry Cherry,93.990234375,500,500,3,1.0,32.184123625456,205.945844,46.74032245425425,4.7823121149637595,210.028924,204.094696,204.713968,archive\Dry Cherry\Dry Cherry_13.jpg
Dry Cherry_14.jpg,Dry Cherry,22.05078125,500,500,3,1.0,9.063551987456,206.829788,63.59625561206458,4.900818847243203,208.3033,206.038984,207.931828,archive\Dry Cherry\Dry Cherry_14.jpg
Dry Cherry_15.jpg,Dry Cherry,25.31640625,500,500,3,1.0,13.028691988336,187.474556,75.7398662832386,5.645940778252112,188.159996,186.589212,190.002672,archive\Dry Cherry\Dry Cherry_15.jpg
Dry Cherry_16.jpg,Dry Cherry,22.7509765625,500,500,3,1.0,10.0040399936,202.823148,67.94136701134366,4.93350093175956,203.474276,202.006556,205.244572,archive\Dry Cherry\Dry Cherry_16.jpg
Dry Cherry_17.jpg,Dry Cherry,20.9462890625,500,500,3,1.0,6.696411998063999,207.607564,63.598397448252605,4.630147274087717,208.21028,206.723124,210.301388,archive\Dry Cherry\Dry Cherry_17.jpg
Dry Cherry_18.jpg,Dry Cherry,21.2109375,500,500,3,1.0,6.983759999744,206.161448,64.99752283389957,4.826773728180101,207.38414,205.134248,208.30312,archive\Dry Cherry\Dry Cherry_18.jpg
Dry Cherry_19.jpg,Dry Cherry,18.24609375,500,500,3,1.0,3.8165919984,224.57624,38.6612507229448,3.663422361994675,226.692648,223.502644,225.06346,archive\Dry Cherry\Dry Cherry_19.jpg
Dry Cherry_20.jpg,Dry Cherry,20.2900390625,500,500,3,1.0,9.6313999744,222.77688,44.76791334723565,3.8849787563217375,224.205632,222.12542,223.403448,archive\Dry Cherry\Dry Cherry_20.jpg
